seed,boxes,resources,demands,capacities,reachable,exhaustive_result,flow_result,exhaustive_subset,exhaustive_ms,flow_ms,maximum_flow,total_demand,flow_nodes,flow_edges,mismatch
300781,1,2,[1],"[3,3]",[[0]],FEASIBLE,FEASIBLE,null,0.003443000,0.010300000,1,1,5,4,False
300782,5,6,"[2,3,1,3,1]","[1,1,3,2,1,1]","[[0,4],[0,1,2,3,4],[2],[1,2,3,4,5],[2,3,5]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.145417000,0.062374000,9,10,13,27,False
300783,3,6,"[1,2,1]","[1,3,1,1,1,3]","[[0,1,2,3,4,5],[1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.033003000,0.032754000,4,4,11,26,False
300784,5,5,"[3,1,2,1,2]","[1,3,2,1,3]","[[0,1,2,3,4],[1,3,4],[0,1,4],[4],[2,3,4]]",FEASIBLE,FEASIBLE,null,0.126463000,0.041071000,9,9,12,25,False
300785,6,2,"[1,2,1,1,1,1]","[3,3]","[[0],[0,1],[1],[1],[1],[0]]",UNSAT,UNSAT,"[1,2,3,4]",0.100937000,0.039438000,6,7,10,15,False
300786,3,6,"[1,1,2]","[1,3,1,3,3,3]","[[4],[4],[0,1,5]]",FEASIBLE,FEASIBLE,null,0.031498000,0.023220000,4,4,11,14,False
300787,4,3,"[1,1,1,1]","[1,3,2]","[[0],[2],[1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.039785000,0.023595000,4,4,9,13,False
300788,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.002851000,0.009782000,1,1,4,3,False
300789,1,3,[2],"[2,1,1]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.003893000,0.013359000,2,2,6,6,False
300790,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.020837000,0.028501000,3,4,7,9,False
300791,6,5,"[3,2,1,1,3,1]","[3,3,3,2,3]","[[0,1,3,4],[1,2,3,4],[0,2,3],[1,2,3,4],[2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.291838000,0.053318000,11,11,13,34,False
300792,1,2,[2],"[1,3]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.003580000,0.013971000,2,2,5,5,False
300793,5,5,"[2,1,1,2,1]","[3,1,2,3,2]","[[0,1,2,3],[0,1,2,3,4],[2],[0,1],[1,3,4]]",FEASIBLE,FEASIBLE,null,0.122941000,0.142412000,7,7,12,25,False
300794,3,5,"[1,2,1]","[3,1,2,2,3]","[[3],[0,1,2,3,4],[2,4]]",FEASIBLE,FEASIBLE,null,0.028388000,0.025069000,4,4,10,16,False
300795,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,null,0.011053000,0.016971000,3,3,6,7,False
300796,4,4,"[1,1,1,2]","[2,1,1,1]","[[3],[0,1,2,3],[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.049369000,0.028465000,5,5,10,18,False
300797,3,5,"[1,2,3]","[3,2,3,2,3]","[[4],[0,1,2,3,4],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.029041000,0.029209000,6,6,10,18,False
300798,2,3,"[2,1]","[1,1,3]","[[0,1],[0]]",UNSAT,UNSAT,"[0,1]",0.009112000,0.024439000,2,3,7,8,False
300799,4,5,"[1,1,1,1]","[1,1,2,3,2]","[[3],[0,1,3,4],[1],[1]]",UNSAT,UNSAT,"[2,3]",0.037198000,0.032438000,3,4,11,16,False
300800,3,3,"[2,1,3]","[3,2,2]","[[0,1,2],[1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.022176000,0.046874000,6,6,8,13,False
300801,5,3,"[1,1,1,3,1]","[1,2,3]","[[0,1],[0],[1,2],[0,1,2],[2]]",UNSAT,UNSAT,"[1,3]",0.027664000,0.065102000,6,7,10,17,False
300802,5,5,"[3,2,1,1,1]","[2,3,3,2,3]","[[0,1,2,3,4],[1,3,4],[0,1,2,3],[0,1,2,3,4],[2]]",FEASIBLE,FEASIBLE,null,0.120650000,0.046107000,8,8,12,28,False
300803,1,4,[3],"[1,1,3,3]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.004495000,0.020992000,3,3,7,9,False
300804,3,4,"[2,1,2]","[2,2,3,3]","[[1,3],[0,1,2,3],[0,2,3]]",FEASIBLE,FEASIBLE,null,0.022088000,0.025283000,5,5,9,16,False
300805,4,3,"[3,1,2,1]","[1,1,1]","[[0,1,2],[0],[1,2],[0,2]]",UNSAT,UNSAT,"[0,1]",0.012914000,0.036974000,3,7,9,15,False
300806,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.005200000,0.023606000,1,2,5,5,False
300807,6,5,"[3,3,3,1,1,2]","[1,1,3,3,2]","[[0,1,4],[0,1,3,4],[0,1,2,3,4],[0,1,2,4],[0,1,2,4],[0,3]]",UNSAT,UNSAT,"[0,1]",0.023899000,0.149112000,10,13,13,33,False
300808,2,5,"[1,2]","[1,3,2,1,3]","[[1,2,3,4],[1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.012071000,0.020335000,3,3,9,15,False
300809,4,6,"[2,3,1,1]","[3,1,2,2,2,2]","[[1,2,3],[1,3,4,5],[0,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,null,0.064094000,0.034262000,7,7,12,24,False
300810,5,3,"[1,2,1,3,2]","[2,2,1]","[[1],[0,1],[1],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[0,1,2]",0.037587000,0.043802000,5,9,10,18,False
300811,1,4,[1],"[1,1,1,2]",[[3]],FEASIBLE,FEASIBLE,null,0.004351000,0.010914000,1,1,7,6,False
300812,1,4,[3],"[2,3,1,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.004394000,0.015362000,3,3,7,8,False
300813,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005459000,0.012588000,2,2,5,5,False
300814,3,5,"[1,2,2]","[2,2,3,2,3]","[[0,1,2,3,4],[0,1,2,3,4],[1,3]]",FEASIBLE,FEASIBLE,null,0.025584000,0.026599000,5,5,10,20,False
300815,6,3,"[1,1,1,1,3,3]","[1,2,2]","[[0,1,2],[1],[0,2],[2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[4,5]",0.048547000,0.047748000,5,10,11,22,False
300816,6,5,"[2,3,3,1,2,3]","[1,1,3,3,3]","[[0,4],[0,1,2,3,4],[0,1,2,3,4],[3],[1,3],[0,1,2,3,4]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.226360000,0.071266000,11,14,13,31,False
300817,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007670000,0.027649000,1,4,7,9,False
300818,3,3,"[3,2,1]","[2,3,1]","[[0,1,2],[0,1],[0]]",UNSAT,UNSAT,"[0,1,2]",0.017861000,0.031666000,5,6,8,12,False
300819,1,4,[3],"[3,1,1,2]","[[0,1,3]]",FEASIBLE,FEASIBLE,null,0.004296000,0.015768000,3,3,7,8,False
300820,1,2,[1],"[1,1]",[[0]],FEASIBLE,FEASIBLE,null,0.003222000,0.009753000,1,1,5,4,False
300821,3,4,"[3,2,1]","[2,1,1,1]","[[0,1,2],[0,1,2],[3]]",UNSAT,UNSAT,"[0,1]",0.012647000,0.034037000,5,6,9,14,False
300822,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.031869000,0.031470000,3,5,8,11,False
300823,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.025932000,0.109969000,2,6,9,13,False
300824,4,4,"[2,1,1,3]","[3,1,2,3]","[[0,1,2,3],[2],[0,1,2,3],[1,2,3]]",FEASIBLE,FEASIBLE,null,0.045734000,0.041763000,7,7,10,20,False
300825,3,5,"[2,1,2]","[3,3,2,2,3]","[[0,1,2,3],[0],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.026028000,0.024606000,5,5,10,16,False
300826,2,4,"[1,3]","[3,3,2,3]","[[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.010421000,0.019798000,4,4,8,11,False
300827,4,2,"[1,1,1,1]","[3,2]","[[1],[0],[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.028126000,0.021017000,4,4,8,12,False
300828,2,6,"[2,3]","[2,1,1,3,1,2]","[[0,4],[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.013353000,0.023325000,5,5,10,14,False
300829,1,2,[1],"[2,2]",[[1]],FEASIBLE,FEASIBLE,null,0.003223000,0.010025000,1,1,5,4,False
300830,4,2,"[2,2,1,2]","[2,3]","[[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1,3]",0.021771000,0.036137000,5,7,8,14,False
300831,3,2,"[1,1,2]","[2,2]","[[0],[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.014223000,0.027083000,4,4,7,10,False
300832,3,3,"[2,1,1]","[1,1,3]","[[0,1],[0,2],[0]]",UNSAT,UNSAT,"[0,2]",0.012587000,0.027432000,3,4,8,11,False
300833,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.010155000,0.023212000,2,3,6,7,False
300834,5,3,"[1,2,2,1,2]","[2,2,3]","[[1,2],[0,1,2],[1,2],[2],[0,2]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.089644000,0.043383000,7,8,10,18,False
300835,3,4,"[3,1,1]","[2,2,1,3]","[[1,2,3],[3],[3]]",FEASIBLE,FEASIBLE,null,0.021760000,0.022414000,5,5,9,12,False
300836,1,4,[2],"[3,1,1,2]","[[1,2,3]]",FEASIBLE,FEASIBLE,null,0.004280000,0.013844000,2,2,7,8,False
300837,6,6,"[2,3,2,1,1,2]","[3,3,3,3,1,2]","[[0,1,3,4,5],[0,1,2,3,4,5],[0,1,3,4,5],[0,1,3,5],[0,1,3,4],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.281288000,0.054688000,11,11,14,41,False
300838,6,2,"[1,1,1,2,2,1]","[1,1]","[[0],[0,1],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,3]",0.016425000,0.116839000,2,8,10,19,False
300839,4,3,"[1,2,2,3]","[1,1,1]","[[0,1,2],[0,1,2],[0,1],[0,1,2]]",UNSAT,UNSAT,"[0,3]",0.017066000,0.038450000,3,8,9,18,False
300840,2,5,"[1,1]","[2,1,3,3,3]","[[1,4],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.013490000,0.017381000,2,2,9,12,False
300841,2,5,"[1,3]","[3,2,2,1,1]","[[0,1,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.012202000,0.023748000,4,4,9,17,False
300842,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.019714000,0.030393000,2,5,8,11,False
300843,5,6,"[1,3,2,1,2]","[3,3,1,3,1,2]","[[1,2,4,5],[2,3,4,5],[0,1,2,3,4,5],[0,3],[3,5]]",FEASIBLE,FEASIBLE,null,0.136245000,0.041970000,9,9,13,29,False
300844,4,5,"[1,1,1,2]","[3,1,3,3,2]","[[1,3,4],[0],[3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.054960000,0.027896000,5,5,11,18,False
300845,1,2,[1],"[3,2]",[[1]],FEASIBLE,FEASIBLE,null,0.003316000,0.009880000,1,1,5,4,False
300846,3,3,"[2,3,1]","[1,1,3]","[[0,1],[0,1,2],[2]]",UNSAT,UNSAT,"[0,1]",0.010706000,0.030853000,4,6,8,12,False
300847,4,6,"[1,1,3,2]","[2,1,3,1,2,2]","[[4],[3],[2,3,4],[0,1,2,3,5]]",UNSAT,UNSAT,"[1,2]",0.065018000,0.040750000,6,7,12,20,False
300848,4,5,"[2,2,1,1]","[2,3,2,2,1]","[[0,2],[0,2],[0,1,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.055403000,0.031584000,6,6,11,22,False
300849,2,2,"[1,1]","[3,1]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.007196000,0.014489000,2,2,6,8,False
300850,5,3,"[1,1,1,1,2]","[3,3,2]","[[1],[1],[0],[2],[0,2]]",FEASIBLE,FEASIBLE,null,0.089374000,0.027133000,6,6,10,14,False
300851,6,4,"[1,3,2,3,2,2]","[2,1,1,2]","[[1],[1,2,3],[0,1,3],[0,1,3],[2,3],[2,3]]",UNSAT,UNSAT,"[0,1]",0.021140000,0.055416000,6,13,12,24,False
300852,3,5,"[2,1,2]","[2,1,3,1,2]","[[2,4],[3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.026214000,0.105400000,5,5,10,17,False
300853,4,5,"[1,1,1,1]","[2,2,2,3,2]","[[4],[3,4],[0,2],[2]]",FEASIBLE,FEASIBLE,null,0.055787000,0.023061000,4,4,11,15,False
300854,2,4,"[1,1]","[2,2,2,1]","[[0,2,3],[2]]",FEASIBLE,FEASIBLE,null,0.010455000,0.015677000,2,2,8,10,False
300855,5,6,"[1,1,1,3,1]","[3,1,1,3,3,2]","[[5],[0,2],[0,4],[0,1,2,3,4,5],[1,4]]",FEASIBLE,FEASIBLE,null,0.134301000,0.035012000,7,7,13,24,False
300856,2,4,"[1,1]","[2,1,2,1]","[[0,3],[0,3]]",FEASIBLE,FEASIBLE,null,0.010836000,0.016428000,2,2,8,10,False
300857,4,2,"[2,1,2,1]","[1,1]","[[0,1],[1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.010698000,0.034018000,2,6,8,13,False
300858,4,2,"[1,1,1,1]","[1,1]","[[1],[1],[0,1],[0]]",UNSAT,UNSAT,"[0,1]",0.010731000,0.040361000,2,4,8,11,False
300859,2,5,"[1,2]","[1,1,2,2,2]","[[3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.012467000,0.020698000,3,3,9,13,False
300860,3,2,"[1,1,1]","[3,2]","[[1],[0,1],[1]]",FEASIBLE,FEASIBLE,null,0.015195000,0.018361000,3,3,7,9,False
300861,4,4,"[3,1,2,2]","[2,1,3,1]","[[0,1,2,3],[3],[0,1,2,3],[2,3]]",UNSAT,UNSAT,"[1,3]",0.028618000,0.043118000,7,8,10,19,False
300862,4,6,"[2,3,3,2]","[2,1,3,3,3,2]","[[0,1,2,3,4,5],[0,2,3],[1,2,3,4,5],[0,1,3,5]]",FEASIBLE,FEASIBLE,null,0.074563000,0.046718000,10,10,12,28,False
300863,4,6,"[3,3,2,1]","[3,1,2,2,2,2]","[[0,2,3,4,5],[1,2,3,4],[0,2,3,4,5],[3,4]]",FEASIBLE,FEASIBLE,null,0.074949000,0.059038000,9,9,12,26,False
300864,5,3,"[1,2,1,1,1]","[1,2,2]","[[2],[0,1],[0],[1],[0]]",UNSAT,UNSAT,"[1,2]",0.025028000,0.035237000,4,6,10,14,False
300865,6,6,"[1,3,2,1,3,1]","[1,3,1,1,3,2]","[[2,3],[0,1,2,3,4,5],[0,1,2,3,4,5],[5],[0,1,2,3,4,5],[5]]",FEASIBLE,FEASIBLE,null,0.311384000,0.149618000,11,11,14,34,False
300866,6,5,"[1,1,3,2,1,1]","[2,1,3,1,1]","[[2],[1,2,3,4],[0,1,4],[0,1,2,3],[1],[0,1,2,3]]",UNSAT,UNSAT,"[2,4]",0.061258000,0.069358000,8,9,13,28,False
300867,5,3,"[1,3,1,1,1]","[3,1,3]","[[2],[0,1,2],[2],[1],[2]]",UNSAT,UNSAT,"[1,3]",0.026951000,0.039378000,5,7,10,15,False
300868,6,5,"[2,2,2,3,1,2]","[2,1,2,3,2]","[[0,3],[0,1,2,3,4],[0,1,2,3,4],[1,2,3],[1,2,3,4],[0,1,2,4]]",UNSAT,UNSAT,"[0,1,2,3,5]",0.224455000,0.071576000,10,12,13,34,False
300869,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.033347000,0.031859000,3,5,8,11,False
300870,3,5,"[1,2,1]","[2,1,2,3,2]","[[0],[0,4],[0,2]]",FEASIBLE,FEASIBLE,null,0.026716000,0.023327000,4,4,10,13,False
300871,4,6,"[1,1,1,2]","[1,2,3,2,2,1]","[[2,5],[1,2,3,4,5],[0,1,2,3,4,5],[1,2]]",FEASIBLE,FEASIBLE,null,0.067961000,0.031061000,5,5,12,25,False
300872,1,4,[2],"[2,3,3,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.004467000,0.014562000,2,2,7,8,False
300873,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.002657000,0.009402000,1,1,4,3,False
300874,6,2,"[2,1,1,2,1,1]","[2,3]","[[0,1],[0],[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,"[0,1,3]",0.041578000,0.044450000,5,8,10,18,False
300875,3,5,"[2,2,1]","[2,2,1,2,1]","[[0,1,2,3],[0,2,3,4],[3]]",FEASIBLE,FEASIBLE,null,0.027280000,0.026855000,5,5,10,17,False
300876,3,5,"[2,1,3]","[3,1,1,1,1]","[[0,1,2,3,4],[0],[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.026867000,0.028730000,6,6,10,18,False
300877,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.009922000,0.033749000,1,6,9,13,False
300878,3,4,"[2,2,1]","[3,2,2,2]","[[0,1,2,3],[0,1,2,3],[3]]",FEASIBLE,FEASIBLE,null,0.024133000,0.030538000,5,5,9,16,False
300879,2,3,"[2,1]","[1,2,3]","[[0,1,2],[0]]",FEASIBLE,FEASIBLE,null,0.010766000,0.107083000,3,3,7,9,False
300880,2,3,"[1,2]","[1,2,1]","[[0],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.009064000,0.019176000,3,3,7,9,False
300881,3,4,"[3,1,3]","[3,3,3,3]","[[0,1,2,3],[0,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.024471000,0.031254000,7,7,9,17,False
300882,4,3,"[1,1,3,1]","[2,3,3]","[[0,1,2],[0,2],[0,1,2],[1]]",FEASIBLE,FEASIBLE,null,0.039882000,0.037758000,6,6,9,16,False
300883,2,3,"[1,2]","[3,1,2]","[[1],[0,2]]",FEASIBLE,FEASIBLE,null,0.009178000,0.017347000,3,3,7,8,False
300884,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.027520000,0.034855000,2,6,9,13,False
300885,2,3,"[3,3]","[1,3,3]","[[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[0,1]",0.008893000,0.032515000,5,6,7,11,False
300886,2,6,"[1,1]","[1,2,1,2,1,3]","[[1],[0,2,3,5]]",FEASIBLE,FEASIBLE,null,0.014380000,0.018191000,2,2,10,13,False
300887,2,4,"[1,1]","[3,2,3,3]","[[1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.011045000,0.018549000,2,2,8,13,False
300888,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005638000,0.013270000,2,2,5,5,False
300889,1,2,[1],"[3,2]",[[1]],FEASIBLE,FEASIBLE,null,0.003243000,0.010184000,1,1,5,4,False
300890,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005530000,0.013385000,2,2,5,5,False
300891,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006539000,0.023860000,1,3,6,7,False
300892,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.010120000,0.033930000,1,6,9,13,False
300893,4,3,"[2,2,1,1]","[3,3,2]","[[0,1,2],[0,1,2],[1],[0]]",FEASIBLE,FEASIBLE,null,0.039358000,0.027543000,6,6,9,15,False
300894,1,2,[1],"[3,2]",[[1]],FEASIBLE,FEASIBLE,null,0.003471000,0.010330000,1,1,5,4,False
300895,1,2,[1],"[3,2]",[[1]],FEASIBLE,FEASIBLE,null,0.003343000,0.010041000,1,1,5,4,False
300896,1,5,[2],"[2,2,2,2,3]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.005028000,0.018026000,2,2,8,11,False
300897,6,4,"[3,1,1,1,2,3]","[1,3,3,1]","[[0,1,2],[0],[2],[0,1,2,3],[0,2,3],[0,1,3]]",UNSAT,UNSAT,"[0,1]",0.022138000,0.132635000,8,11,12,25,False
300898,3,6,"[1,1,1]","[2,1,1,3,3,1]","[[0,1,5],[2],[4]]",FEASIBLE,FEASIBLE,null,0.031732000,0.021639000,3,3,11,14,False
300899,3,2,"[1,2,2]","[1,2]","[[0],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.009123000,0.030080000,3,5,7,10,False
300900,3,3,"[1,3,3]","[3,1,2]","[[2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[1,2]",0.019897000,0.046976000,5,7,8,13,False
300901,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007742000,0.027540000,1,4,7,9,False
300902,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.019545000,0.042083000,3,4,7,9,False
300903,3,6,"[2,3,2]","[2,2,1,3,2,2]","[[0,1,2,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.029812000,0.043789000,7,7,11,26,False
300904,4,6,"[3,3,1,2]","[1,1,1,3,1,1]","[[0,1,2,3,4],[0,1,2],[5],[0,2,3,4,5]]",UNSAT,UNSAT,"[0,1]",0.020554000,0.067339000,7,9,12,24,False
300905,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.002750000,0.009700000,1,1,4,3,False
300906,4,5,"[2,2,1,1]","[2,3,1,2,1]","[[0,1,2,4],[0,1],[2],[0]]",FEASIBLE,FEASIBLE,null,0.053719000,0.036541000,6,6,11,17,False
300907,3,5,"[1,1,1]","[2,2,2,2,1]","[[0,2,4],[1],[3]]",FEASIBLE,FEASIBLE,null,0.025573000,0.019997000,3,3,10,13,False
300908,2,2,"[2,1]","[2,1]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.007167000,0.017386000,3,3,6,8,False
300909,3,6,"[2,1,1]","[1,3,2,3,3,2]","[[2,3,4],[0,1,2,3,4,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,null,0.030053000,0.029680000,4,4,11,23,False
300910,5,2,"[1,1,1,1,1]","[3,1]","[[0],[0],[0,1],[1],[1]]",UNSAT,UNSAT,"[3,4]",0.025934000,0.045830000,4,5,9,13,False
300911,6,2,"[1,1,1,1,1,1]","[3,2]","[[0,1],[0,1],[0],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1,2,3,4,5]",0.119308000,0.052416000,5,6,10,19,False
300912,3,2,"[1,1,1]","[3,3]","[[0],[1],[0]]",FEASIBLE,FEASIBLE,null,0.014567000,0.017078000,3,3,7,8,False
300913,2,2,"[1,2]","[3,3]","[[1],[0,1]]",FEASIBLE,FEASIBLE,null,0.007073000,0.096322000,3,3,6,7,False
300914,1,6,[3],"[3,1,3,3,1,1]","[[0,1,4,5]]",FEASIBLE,FEASIBLE,null,0.005450000,0.017334000,3,3,9,11,False
300915,2,2,"[1,1]","[3,3]","[[1],[1]]",FEASIBLE,FEASIBLE,null,0.007163000,0.013608000,2,2,6,6,False
300916,2,2,"[1,1]","[1,1]","[[0],[1]]",FEASIBLE,FEASIBLE,null,0.006963000,0.029630000,2,2,6,6,False
300917,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.005450000,0.024868000,1,2,5,5,False
300918,2,4,"[1,2]","[3,1,1,2]","[[0],[0,3]]",FEASIBLE,FEASIBLE,null,0.010459000,0.018464000,3,3,8,9,False
300919,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.002537000,0.009159000,1,1,4,3,False
300920,2,6,"[1,1]","[3,1,3,3,3,3]","[[2],[1]]",FEASIBLE,FEASIBLE,null,0.014501000,0.015276000,2,2,10,10,False
300921,1,3,[2],"[1,3,2]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.003865000,0.013163000,2,2,6,6,False
300922,4,4,"[1,2,1,1]","[2,3,1,2]","[[0,1,2,3],[2,3],[0],[1]]",FEASIBLE,FEASIBLE,null,0.045860000,0.025085000,5,5,10,16,False
300923,4,5,"[1,1,3,3]","[1,3,3,3,1]","[[0,1,2,3,4],[4],[0,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.054756000,0.045869000,8,8,11,24,False
300924,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006365000,0.022603000,1,3,6,7,False
300925,1,5,[2],"[2,1,2,3,3]","[[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.004822000,0.015127000,2,2,8,10,False
300926,4,6,"[1,2,1,1]","[2,2,1,3,3,1]","[[0,1,4,5],[0,1,2,4,5],[5],[4]]",FEASIBLE,FEASIBLE,null,0.063345000,0.027778000,5,5,12,21,False
300927,4,3,"[1,1,1,1]","[3,1,3]","[[0],[0,1,2],[2],[2]]",FEASIBLE,FEASIBLE,null,0.036578000,0.021839000,4,4,9,13,False
300928,3,4,"[2,3,1]","[2,2,1,2]","[[0,2],[0,1,2,3],[3]]",FEASIBLE,FEASIBLE,null,0.021746000,0.026126000,6,6,9,14,False
300929,3,5,"[2,3,1]","[2,2,1,2,2]","[[1,2],[0,2,3],[0]]",UNSAT,UNSAT,"[0,1]",0.014799000,0.033072000,5,6,10,14,False
300930,2,6,"[2,2]","[1,3,3,2,2,2]","[[0,1,2,3,4,5],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.013488000,0.026101000,4,4,10,19,False
300931,2,4,"[1,1]","[2,1,3,1]","[[3],[1,2]]",FEASIBLE,FEASIBLE,null,0.112949000,0.015067000,2,2,8,9,False
300932,4,6,"[3,2,1,3]","[1,1,1,3,2,3]","[[0,1,2,3,5],[0,1,2,4,5],[3],[1,2,3,5]]",FEASIBLE,FEASIBLE,null,0.063691000,0.049816000,9,9,12,25,False
300933,6,6,"[1,3,1,3,1,2]","[2,3,1,3,3,1]","[[1,5],[0,1,2,3,4,5],[3,4,5],[0,1,2,3,4,5],[3,4],[3,4]]",FEASIBLE,FEASIBLE,null,0.274873000,0.057857000,11,11,14,33,False
300934,1,6,[2],"[2,3,1,1,3,2]","[[1,4]]",FEASIBLE,FEASIBLE,null,0.005242000,0.014544000,2,2,9,9,False
300935,3,4,"[1,2,2]","[3,2,2,1]","[[0,1,2],[0,1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.021988000,0.036541000,5,5,9,17,False
300936,3,2,"[1,2,1]","[1,3]","[[0,1],[0,1],[1]]",FEASIBLE,FEASIBLE,null,0.014478000,0.026819000,4,4,7,10,False
300937,3,6,"[1,2,1]","[1,3,2,2,3,1]","[[0,4],[3,5],[3]]",FEASIBLE,FEASIBLE,null,0.028851000,0.021615000,4,4,11,14,False
300938,4,5,"[1,3,1,2]","[1,3,1,3,2]","[[2,3],[0,1,2,3,4],[3],[1,2]]",FEASIBLE,FEASIBLE,null,0.053671000,0.041012000,7,7,11,19,False
