seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
701263,1,3,[1],"[3,3,2]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004185,0.011439,0.000647,False
701264,3,2,"[1,1,2]","[1,3]","[[0],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009653,0.029052,0.001873,False
701265,3,2,"[1,1,1]","[1,3]","[[0,1],[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015981,0.045685,0.001647,False
701266,7,7,"[2,1,3,1,3,3,1]","[2,2,2,2,2,1,2]","[[0,2,3],[0,1,2,3,4,5,6],[0,3,6],[0],[0,2,4,5],[0,1,2,3,4,6],[2]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3, 4, 6]",0.681721,0.122823,0.007951,False
701267,5,7,"[1,2,2,1,1]","[3,3,2,3,1,3,2]","[[0,1,2,3,4,5,6],[0,3],[1,6],[1,2,4],[1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.167814,0.041923,0.003007,False
701268,4,6,"[2,1,2,1]","[1,1,2,1,1,1]","[[0,1,2,3,4],[2,5],[1,2,3,5],[0,1,2,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.070274,0.039144,0.002733,False
701269,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.005927,0.035814,0.001175,False
701270,1,3,[1],"[3,1,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004452,0.011466,0.000636,False
701271,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.081089,0.041597,0.002413,False
701272,3,5,"[1,1,1]","[2,3,2,3,2]","[[0,1,2,3,4],[0,1,2,3],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.027839,0.11397,0.001885,False
701273,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.008196,0.02907,0.001408,False
701274,4,4,"[1,1,3,1]","[2,1,2,1]","[[2],[0,1],[1,2,3],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.044064,0.041605,0.002676,False
701275,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.022008,0.034617,0.00187,False
701276,1,5,[1],"[1,2,2,1,1]","[[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005679,0.014178,0.000984,False
701277,6,5,"[1,1,2,1,3,1]","[3,2,2,2,2]","[[0,1,2,3,4],[1,3,4],[3,4],[1,4],[1,3,4],[0,3]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3, 4]",0.212331,0.058447,0.004376,False
701278,6,3,"[1,1,1,1,3,1]","[1,1,2]","[[0,1],[1],[1],[1],[0,1,2],[1]]",UNSAT,UNSAT,UNSAT,"[0, 4]",0.038118,0.047236,0.003125,False
701279,5,4,"[2,1,2,3,1]","[3,3,2,1]","[[0,1,2,3],[3],[0,1,2,3],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.107207,0.045601,0.002871,False
701280,2,2,"[1,1]","[2,1]","[[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007713,0.015687,0.000909,False
701281,5,7,"[3,2,3,1,1]","[1,3,1,2,1,2,2]","[[0,2,3,4,5,6],[2,4,5],[0,1,2,3,4,5],[0,6],[0,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.172462,0.059902,0.003698,False
701282,2,5,"[2,3]","[2,1,3,3,2]","[[2,3],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.013275,0.027514,0.001532,False
701283,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011435,0.040386,0.002015,False
701284,1,4,[2],"[1,3,1,3]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004718,0.100326,0.001091,False
701285,4,6,"[2,1,3,1]","[2,1,2,3,2,2]","[[0,1,2,3,5],[0,4],[0,2,3,4,5],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.070704,0.041706,0.002838,False
701286,5,6,"[2,3,2,1,3]","[3,1,3,2,1,2]","[[0,1,2],[1,2,3,4,5],[1,4],[5],[0,2,4]]",UNSAT,UNSAT,UNSAT,"[2, 4]",0.062881,0.074279,0.004379,False
701287,3,4,"[2,1,1]","[2,3,2,2]","[[2,3],[0,2],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.024386,0.025674,0.001723,False
701288,3,3,"[1,1,1]","[3,1,1]","[[0],[1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.020543,0.020438,0.00129,False
701289,6,7,"[2,3,3,1,1,2]","[3,1,3,2,2,3,3]","[[1,3],[1,2,3,4],[1,2,4,6],[0,1,2,3,4,5,6],[0],[0,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.361574,0.056481,0.00359,False
701290,2,7,"[1,1]","[3,3,2,1,2,3,2]","[[1],[0,1,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016388,0.020285,0.001412,False
701291,3,5,"[3,1,3]","[1,2,1,1,3]","[[0,1,2,3,4],[0,1,2,3,4],[0,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.027783,0.061104,0.002959,False
701292,2,5,"[2,2]","[3,2,2,1,1]","[[0,1,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01346,0.024715,0.001614,False
701293,2,3,"[1,1]","[1,1,2]","[[1,2],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009485,0.016711,0.001067,False
701294,1,3,[3],"[2,1,2]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003716,0.016352,0.000941,False
701295,5,3,"[1,2,1,1,2]","[2,2,2]","[[1,2],[0,1,2],[0],[0,2],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.083167,0.060523,0.003745,False
701296,4,2,"[1,1,2,2]","[3,3]","[[0,1],[1],[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.112909,0.028235,0.001511,False
701297,3,2,"[1,1,1]","[1,3]","[[0],[1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015339,0.018485,0.001087,False
701298,4,5,"[1,2,3,3]","[1,1,1,2,2]","[[3],[1,2],[0,1,2,3,4],[0,1,2,4]]",UNSAT,UNSAT,UNSAT,"[1, 3]",0.034406,0.05093,0.00348,False
701299,2,2,"[1,2]","[1,2]","[[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007607,0.017176,0.00094,False
701300,4,3,"[1,2,1,2]","[3,2,3]","[[0],[0,1],[0],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.041062,0.029149,0.001682,False
701301,6,5,"[3,2,1,2,1,1]","[2,3,2,3,1]","[[0,1,2],[2,4],[4],[0,1,2,3,4],[0,1,2,3,4],[1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.044708,0.072109,0.004432,False
701302,6,2,"[1,2,2,1,1,1]","[3,3]","[[1],[0,1],[0,1],[0],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3, 4]",0.102675,0.046768,0.002797,False
701303,3,4,"[1,1,1]","[3,3,3,1]","[[2,3],[2],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.024035,0.01993,0.001177,False
701304,5,2,"[1,1,1,1,1]","[1,2]","[[1],[0],[1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 2, 4]",0.039158,0.036536,0.002324,False
701305,2,3,"[1,2]","[3,1,1]","[[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009239,0.025125,0.001491,False
701306,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.010059,0.031758,0.001723,False
701307,1,3,[3],"[3,3,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004026,0.018293,0.000898,False
701308,3,2,"[1,2,1]","[2,1]","[[1],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009364,0.028693,0.00251,False
701309,2,6,"[3,1]","[1,1,2,1,1,1]","[[0,1,5],[1,5]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.015062,0.108657,0.002442,False
701310,5,7,"[1,2,1,1,2]","[1,1,1,1,3,3,3]","[[0,1,2,4,5],[1,2,4,5],[0,2,3,6],[0],[0,1,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.190579,0.06103,0.004196,False
701311,5,2,"[1,1,1,2,1]","[1,2]","[[1],[0],[0,1],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[1, 3]",0.021709,0.038896,0.002717,False
701312,6,6,"[3,1,1,1,2,1]","[3,1,1,3,2,2]","[[0,2,4,5],[1,3,4],[0,1,2,3,4,5],[4],[0,1,2,4,5],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.307269,0.054694,0.003851,False
701313,3,2,"[1,1,1]","[3,3]","[[1],[0],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01576,0.018271,0.001101,False
701314,6,7,"[3,1,2,1,1,1]","[2,2,1,2,1,2,3]","[[0,1,2,3,4,5,6],[3],[1,3],[0,1,2,3,4,5,6],[6],[1,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.34949,0.048683,0.004368,False
701315,6,7,"[3,3,1,1,2,2]","[2,1,1,3,1,3,3]","[[0,2,3,4,5],[0,1,2,3,4,5,6],[0,1,3,4,6],[1,2,3,4,5,6],[0,1,2,3,4,5,6],[2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.354395,0.088104,0.009743,False
701316,5,3,"[1,1,1,2,1]","[3,1,3]","[[1],[0],[0],[1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.021348,0.03896,0.002736,False
701317,1,5,[3],"[1,3,3,2,2]","[[0,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005182,0.021142,0.001299,False
701318,2,2,"[1,2]","[3,1]","[[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.008013,0.025628,0.001488,False
701319,3,5,"[3,1,1]","[1,1,2,1,2]","[[0,1,3,4],[0,2,3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.028671,0.124595,0.002125,False
701320,1,6,[1],"[1,2,1,3,1,1]","[[0,2,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006212,0.014571,0.000979,False
701321,1,4,[1],"[3,3,1,1]","[[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004627,0.011877,0.000758,False
701322,2,2,"[1,2]","[3,3]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008066,0.01817,0.001039,False
701323,1,5,[1],"[2,3,3,1,2]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005055,0.015364,0.001125,False
701324,2,4,"[2,2]","[3,3,2,2]","[[0,2],[1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012038,0.021037,0.00123,False
701325,6,5,"[1,2,1,1,1,1]","[1,1,2,1,2]","[[0,2],[2,3,4],[0,1,2],[1],[4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.259992,0.057201,0.003566,False
701326,7,2,"[1,1,1,1,2,1,2]","[2,3]","[[0,1],[1],[1],[0],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[3, 4, 6]",0.116665,0.050216,0.004977,False
701327,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.010142,0.036106,0.005291,False
701328,7,2,"[1,1,2,1,1,1,2]","[1,2]","[[1],[0,1],[0,1],[0],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.034977,0.050266,0.00337,False
701329,2,5,"[1,2]","[3,1,1,1,3]","[[0,1],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012747,0.02174,0.001541,False
701330,3,6,"[1,1,2]","[1,1,3,1,2,3]","[[0,4,5],[1],[1,5]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.026771,0.032147,0.002102,False
701331,7,4,"[1,3,2,2,3,1,3]","[2,1,1,1]","[[1],[0,2,3],[1,2],[2,3],[0,2,3],[0,1],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.027756,0.065256,0.004906,False
701332,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.090122,0.032113,0.001803,False
701333,3,7,"[1,3,1]","[1,1,1,2,1,3,2]","[[4,6],[0,1,3,4,5,6],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.036813,0.029693,0.00193,False
701334,1,3,[2],"[2,3,1]","[[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004089,0.012995,0.000766,False
701335,5,6,"[1,1,1,2,1]","[1,1,2,3,2,3]","[[1,3,5],[0,1,3,4],[0],[0,1,3],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.150992,0.059192,0.003617,False
701336,5,5,"[3,3,1,1,2]","[3,3,3,2,1]","[[1,2,3],[0,1,2,3,4],[3],[2],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.14005,0.045529,0.002798,False
701337,5,4,"[1,1,1,1,3]","[3,1,3,2]","[[0],[0,1,2,3],[0,1,2,3],[1],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.103146,0.053849,0.003059,False
701338,3,6,"[2,2,1]","[2,1,2,2,3,1]","[[1,3],[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.032849,0.033317,0.002471,False
701339,2,3,"[1,1]","[3,3,3]","[[1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009449,0.016989,0.001075,False
701340,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.082013,0.043403,0.002097,False
701341,4,7,"[1,1,1,2]","[1,1,3,3,3,1,3]","[[0,2,3,6],[0,5],[2,4,5,6],[0,5]]",UNSAT,UNSAT,UNSAT,"[1, 3]",0.045041,0.05597,0.003745,False
701342,7,2,"[2,1,1,1,2,1,2]","[2,3]","[[0,1],[0],[1],[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 4]",0.05768,0.052419,0.003075,False
701343,4,6,"[1,1,2,1]","[1,1,1,2,2,2]","[[0,1,3],[4],[1,3,5],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.162417,0.030495,0.001758,False
701344,6,5,"[3,2,1,1,1,3]","[3,3,1,2,1]","[[0,1,2,3],[1,2,4],[1],[1,2,3,4],[1],[0,1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 5]",0.238624,0.175885,0.004756,False
701345,5,2,"[1,2,2,1,1]","[3,1]","[[1],[0,1],[0,1],[0],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.015199,0.042639,0.002433,False
701346,5,6,"[1,1,3,1,1]","[1,3,3,1,1,3]","[[2],[1,2,3,4,5],[1,3,4],[4],[2,4]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.057874,0.047596,0.002879,False
701347,7,6,"[1,1,1,1,1,1,1]","[3,2,1,3,3,1]","[[1],[2],[4],[0,1,2,3,4,5],[1],[0,1,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.895433,0.050407,0.003214,False
701348,1,7,[2],"[1,3,3,1,2,3,1]","[[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006824,0.019618,0.001199,False
701349,3,2,"[1,1,1]","[1,3]","[[0],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.011384,0.028979,0.001742,False
701350,4,6,"[3,2,1,1]","[2,3,3,2,1,1]","[[0,1,2,3,5],[1,3],[5],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.069331,0.035606,0.001898,False
701351,6,4,"[1,1,1,1,1,3]","[3,2,1,2]","[[0,1,2,3],[0,1,2,3],[1],[1,2,3],[1,2,3],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[2, 3, 4, 5]",0.199038,0.076203,0.004835,False
701352,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.028863,0.039457,0.00202,False
701353,5,3,"[1,1,3,3,1]","[1,1,2]","[[0,2],[2],[0,1,2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.03264,0.194055,0.003196,False
701354,3,6,"[2,2,3]","[1,3,3,1,1,1]","[[1,2,3,4,5],[0,1,2,4,5],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.033501,0.038303,0.002526,False
701355,7,7,"[3,1,3,1,3,3,2]","[1,2,2,1,1,2,2]","[[0,3,4],[1,2,3,4],[0,1,2,4,5,6],[6],[0,1,3,6],[0,1,2,4,5,6],[2,3,6]]",UNSAT,UNSAT,UNSAT,"[0, 4]",0.098414,0.092749,0.006882,False
701356,4,7,"[2,1,1,1]","[1,3,2,1,2,2,1]","[[0,1,2,3,6],[5,6],[1],[5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.078741,0.030437,0.001921,False
701357,5,2,"[1,1,1,1,1]","[2,2]","[[1],[0],[1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[1, 3, 4]",0.047952,0.034384,0.001987,False
701358,7,6,"[2,3,1,3,1,3,1]","[3,3,3,3,2,1]","[[0,1,2,5],[0,1,2,4,5],[4],[0,1,2,4,5],[0,2],[0,2,3,4,5],[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.631366,0.077291,0.003967,False
701359,1,2,[1],"[3,1]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003952,0.011225,0.000632,False
701360,1,6,[3],"[2,3,3,1,2,2]","[[0,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005489,0.018789,0.001148,False
701361,3,2,"[1,1,1]","[2,2]","[[0],[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015263,0.020011,0.001225,False
701362,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.034512,0.035647,0.001879,False
701363,4,7,"[1,1,1,1]","[3,2,1,1,3,1,1]","[[0],[3,4,5,6],[1,4],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.076762,0.027391,0.001826,False
701364,5,7,"[1,3,1,3,2]","[2,3,3,3,1,3,3]","[[6],[1,3,5,6],[1],[1,2,3,4,5],[0,1,2,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.161439,0.124363,0.002922,False
701365,4,5,"[2,2,2,1]","[1,2,1,2,1]","[[0,2,4],[0,1],[0,1,2],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.040584,0.057591,0.004158,False
701366,7,6,"[3,1,3,1,1,2,3]","[2,2,2,2,3,1]","[[1,2,5],[0,1,3,5],[0,1,2,3,4,5],[3],[0,1,4],[0,2],[0,1,2,3,4,5]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 5, 6]",0.481898,0.106965,0.007335,False
701367,3,5,"[1,1,1]","[3,3,3,3,2]","[[1,2,4],[2],[0,1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.026754,0.022465,0.001657,False
701368,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005957,0.013093,0.000715,False
701369,5,6,"[1,1,2,1,1]","[3,2,1,2,3,1]","[[4],[2],[0,1,2,3,4,5],[4],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.136871,0.033064,0.002246,False
701370,6,2,"[1,1,2,1,1,2]","[1,1]","[[0],[0],[0,1],[0],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.013532,0.039609,0.002716,False
701371,4,6,"[2,1,1,2]","[3,3,3,3,3,1]","[[0,1,2,3,4],[4],[1,3],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.067554,0.034131,0.002581,False
701372,5,2,"[1,1,1,1,1]","[3,1]","[[0,1],[0],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.058919,0.038551,0.002429,False
701373,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00296,0.009652,0.000589,False
701374,6,2,"[1,1,1,1,1,2]","[3,2]","[[1],[1],[0],[0],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 4]",0.042935,0.041143,0.00239,False
701375,3,5,"[1,1,2]","[1,1,3,3,2]","[[1],[3,4],[1,4]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.018576,0.105675,0.002012,False
701376,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005539,0.013618,0.000642,False
701377,7,4,"[3,3,1,1,1,1,2]","[3,2,1,2]","[[0,1,2,3],[0,1,2,3],[0],[3],[0,1,2,3],[1],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 6]",0.207382,0.064931,0.004594,False
701378,5,2,"[1,1,1,2,2]","[3,1]","[[1],[0,1],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.015643,0.03935,0.002549,False
701379,7,4,"[3,2,1,1,1,1,1]","[3,2,1,1]","[[0,1,2],[1,3],[1],[0,1,2,3],[1,2,3],[1],[0,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.089753,0.057271,0.004287,False
701380,6,6,"[1,1,3,3,2,1]","[1,2,3,3,3,2]","[[0,1,4],[0,1,5],[1,2,4],[0,1,3,4],[1,3,4],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.287214,0.064898,0.004303,False
701381,4,2,"[1,1,1,1]","[1,1]","[[0,1],[1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.018813,0.029785,0.002074,False
701382,3,2,"[1,2,2]","[1,1]","[[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.008535,0.029354,0.002041,False
701383,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.008415,0.028121,0.001436,False
701384,5,3,"[1,1,2,2,1]","[3,2,2]","[[2],[2],[0,1,2],[0,1,2],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.208544,0.064456,0.002838,False
701385,3,7,"[1,1,2]","[3,2,3,2,1,3,1]","[[0,1,2,3,4,5,6],[6],[0,1,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.034788,0.031915,0.004955,False
701386,5,3,"[2,1,1,1,1]","[2,2,1]","[[1,2],[0],[0],[0,2],[2]]",UNSAT,UNSAT,UNSAT,"[0, 4]",0.043938,0.125735,0.002603,False
701387,4,3,"[1,2,1,1]","[3,1,3]","[[0],[0,1,2],[1],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.038174,0.032733,0.001922,False
701388,3,2,"[1,1,1]","[1,3]","[[1],[1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.014886,0.016518,0.00099,False
701389,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009641,0.033059,0.001838,False
701390,3,5,"[1,1,1]","[2,3,1,2,2]","[[0,4],[0,1,3,4],[1,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.026753,0.022895,0.001654,False
701391,1,6,[3],"[2,3,2,1,1,3]","[[1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005643,0.018179,0.001209,False
701392,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00251,0.008738,0.000571,False
701393,2,7,"[2,1]","[2,1,2,2,3,3,3]","[[0,1,2,3,4,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015376,0.02443,0.001995,False
701394,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.006477,0.022799,0.00145,False
701395,3,5,"[2,1,1]","[2,2,2,2,3]","[[0,3],[0,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.025935,0.025666,0.001887,False
701396,5,4,"[1,1,1,2,1]","[3,3,3,2]","[[0,1,2,3],[2],[0,1,2,3],[0,3],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.095758,0.030705,0.00206,False
701397,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.050293,0.034226,0.001908,False
701398,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010126,0.016344,0.000894,False
701399,3,7,"[2,1,3]","[2,2,1,1,1,1,3]","[[3,6],[0,2,3,4,5,6],[4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.034243,0.041887,0.002202,False
701400,3,4,"[2,1,1]","[3,1,3,2]","[[2,3],[0,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.022105,0.096217,0.00163,False
701401,6,3,"[1,3,1,3,1,2]","[3,1,1]","[[1],[0,1,2],[1],[0,1,2],[2],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.017003,0.048512,0.003268,False
701402,6,2,"[2,1,2,2,1,1]","[3,3]","[[0,1],[1],[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.075749,0.046384,0.002925,False
701403,4,5,"[1,1,3,1]","[1,2,2,1,3]","[[0,2,3,4],[2],[0,1,2],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.05639,0.04475,0.002641,False
701404,1,1,[1],[1],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.002802,0.008986,0.000485,False
701405,5,7,"[3,1,3,3,1]","[3,1,3,3,2,3,1]","[[2,4,5,6],[2],[0,1,3,5,6],[0,1,2,3,4,5,6],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.154682,0.04698,0.003271,False
701406,1,2,[1],"[3,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003335,0.010201,0.000643,False
