seed,boxes,resources,demands,capacities,reachable,exhaustive_result,flow_result,exhaustive_subset,exhaustive_ms,flow_ms,mismatch
500793,7,5,"[1,1,3,1,2,3,1]","[3,3,3,3,3]","[[3],[0,1,2,3,4],[0,1,2,3],[1,2,3],[0,3],[0,1,2],[4]]",FEASIBLE,FEASIBLE,null,0.696810000,0.088631000,False
500794,5,4,"[3,1,1,3,2]","[3,3,1,1]","[[0,2,3],[0,1,3],[1,3],[0,1,2,3],[2,3]]",UNSAT,UNSAT,"[0,3]",0.033792000,0.068789000,False
500795,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,null,0.014555000,0.023310000,False
500796,1,4,[2],"[2,1,2,1]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.006015000,0.021260000,False
500797,6,7,"[1,3,2,3,2,3]","[2,1,1,1,2,2,3]","[[6],[1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5],[0,1,3,4,5,6],[0,1,2,4,6]]",UNSAT,UNSAT,"[1,2,3,4,5]",0.466315000,0.121401000,False
500798,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.012224000,0.042843000,False
500799,1,7,[3],"[3,3,1,3,1,1,2]","[[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,null,0.008539000,0.029089000,False
500800,7,7,"[3,1,3,1,3,1,3]","[1,1,2,2,2,1,2]","[[1,3,5,6],[0],[1,3,4],[0],[0,1,2,3,4,5,6],[0,1,2,3,4,6],[1,3,6]]",UNSAT,UNSAT,"[1,3]",0.103763000,0.305516000,False
500801,3,3,"[1,1,3]","[1,3,1]","[[1,2],[2],[0,1,2]]",UNSAT,UNSAT,"[1,2]",0.021759000,0.043669000,False
500802,1,6,[3],"[2,2,1,2,2,2]","[[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.007390000,0.026001000,False
500803,1,6,[2],"[3,2,2,1,1,3]","[[3,4,5]]",FEASIBLE,FEASIBLE,null,0.007094000,0.025696000,False
500804,7,5,"[1,2,1,3,3,3,3]","[2,2,2,2,1]","[[0,1,2,3,4],[0,1,2,3,4],[2,4],[0,1,4],[0,1,2,3,4],[0,1,2,3,4],[0,2,4]]",UNSAT,UNSAT,"[3,6]",0.113661000,0.102105000,False
500805,1,2,[1],"[1,1]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.004622000,0.015020000,False
500806,7,7,"[3,2,2,1,1,1,2]","[1,1,1,1,1,2,1]","[[4,5,6],[2,4],[1,2,5],[0,1,2,4],[0,1,2,3,4,5,6],[3,4,6],[0,1,2,3,4,5]]",UNSAT,UNSAT,"[0,1]",0.047197000,0.107337000,False
500807,7,7,"[2,2,2,2,1,2,2]","[3,1,3,1,3,2,1]","[[0,2,3,6],[0,2,3,4],[2,4],[2,3,5],[3],[0,1,2,3,4,5,6],[0,5,6]]",FEASIBLE,FEASIBLE,null,0.904857000,0.118883000,False
500808,2,7,"[1,1]","[3,2,1,1,1,3,1]","[[2,4,5,6],[2,4,5,6]]",FEASIBLE,FEASIBLE,null,0.021189000,0.028213000,False
500809,2,6,"[1,1]","[2,3,2,1,2,2]","[[3,4,5],[5]]",FEASIBLE,FEASIBLE,null,0.017840000,0.022362000,False
500810,7,3,"[1,2,3,1,1,1,1]","[2,1,3]","[[0,1],[0,2],[0,1,2],[0,1],[0],[1],[0]]",UNSAT,UNSAT,"[2,5]",0.061692000,0.064248000,False
500811,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.097517000,0.049182000,False
500812,2,6,"[1,2]","[1,2,3,3,2,1]","[[1,2],[0,1,2,5]]",FEASIBLE,FEASIBLE,null,0.017260000,0.026194000,False
500813,5,3,"[1,1,2,1,1]","[3,3,2]","[[0,1,2],[1],[0,1,2],[2],[0]]",FEASIBLE,FEASIBLE,null,0.118642000,0.037772000,False
500814,6,5,"[1,1,3,1,1,1]","[3,2,3,3,1]","[[2],[0,3,4],[0,1,3,4],[2,3],[3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.310283000,0.050053000,False
500815,4,7,"[2,1,1,3]","[3,3,2,2,3,1,2]","[[4,5],[1,2,3,4,5],[4],[1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,null,0.095605000,0.045273000,False
500816,2,2,"[1,1]","[1,2]","[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.009507000,0.026195000,False
500817,7,5,"[1,3,3,1,1,1,1]","[3,1,1,3,3]","[[4],[0,1,2,3,4],[0,1,2,4],[2],[0,1,2,3,4],[0,1,2,3,4],[2,4]]",UNSAT,UNSAT,"[0,1,2,3,6]",0.510208000,0.126052000,False
500818,1,6,[1],"[3,1,1,2,2,3]","[[1,2]]",FEASIBLE,FEASIBLE,null,0.007031000,0.017001000,False
500819,7,2,"[1,1,1,2,1,1,2]","[2,1]","[[0],[0,1],[1],[0,1],[0,1],[1],[0,1]]",UNSAT,UNSAT,"[2,3]",0.041537000,0.055512000,False
500820,2,6,"[1,3]","[3,1,1,3,3,1]","[[4],[0,2,4,5]]",FEASIBLE,FEASIBLE,null,0.017124000,0.027196000,False
500821,4,7,"[2,2,3,1]","[3,3,1,2,2,1,2]","[[0,2,5,6],[0,1,5,6],[0,1,3,4,5],[0]]",FEASIBLE,FEASIBLE,null,0.090535000,0.056735000,False
500822,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.003347000,0.012118000,False
500823,5,5,"[2,2,1,1,1]","[2,3,1,1,1]","[[1,2,3,4],[0,1],[1],[2],[3,4]]",FEASIBLE,FEASIBLE,null,0.146757000,0.055898000,False
500824,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.065555000,0.068393000,False
500825,7,6,"[1,1,1,2,2,1,1]","[3,2,1,3,1,3]","[[2],[1,2,3],[2,4],[0,1,3],[0,2],[0,5],[0,1,2,3,5]]",UNSAT,UNSAT,"[0,4]",0.054834000,0.169384000,False
500826,2,6,"[1,2]","[1,3,1,2,3,3]","[[0,1,2,3],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.017151000,0.029300000,False
500827,7,6,"[1,1,3,1,1,1,1]","[1,2,2,1,3,3]","[[1,2,3,4,5],[0,1,2,3,4,5],[1,4,5],[0,2,3,4],[5],[4],[1,2]]",FEASIBLE,FEASIBLE,null,0.750587000,0.069191000,False
500828,1,7,[1],"[1,1,1,3,2,1,2]","[[0,2,3,5]]",FEASIBLE,FEASIBLE,null,0.007596000,0.018264000,False
500829,5,6,"[1,1,1,1,1]","[1,1,3,1,3,3]","[[0,5],[3],[1,3,5],[0,2,3,4,5],[2]]",FEASIBLE,FEASIBLE,null,0.163807000,0.037870000,False
500830,4,4,"[2,1,3,1]","[2,3,2,3]","[[0,1,3],[1,2,3],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.056328000,0.041496000,False
500831,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,null,0.003269000,0.011507000,False
500832,1,5,[2],"[1,1,3,3,3]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.005806000,0.019431000,False
500833,7,6,"[2,2,2,2,2,1,2]","[2,1,2,1,1,2]","[[1,4],[4,5],[0,4,5],[0,2,4,5],[0,1,2],[1],[3,5]]",UNSAT,UNSAT,"[0,1]",0.038087000,0.079158000,False
500834,3,5,"[2,1,2]","[1,2,2,3,3]","[[0,1,2,3,4],[0,1,2,3,4],[0,3,4]]",FEASIBLE,FEASIBLE,null,0.031672000,0.036705000,False
500835,4,4,"[1,2,1,2]","[2,1,3,3]","[[0],[2,3],[0,1,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.056730000,0.046451000,False
500836,5,6,"[2,1,1,1,2]","[3,3,2,3,2,1]","[[0,2,3,4,5],[0,1,2,3,4,5],[4],[0,4],[0,1]]",FEASIBLE,FEASIBLE,null,0.163453000,0.063627000,False
500837,4,4,"[1,1,1,2]","[2,1,2,3]","[[0],[0,2,3],[0,1,3],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.057834000,0.149183000,False
500838,2,4,"[2,1]","[2,2,3,1]","[[0,1],[2]]",FEASIBLE,FEASIBLE,null,0.012685000,0.021600000,False
500839,5,5,"[3,2,2,1,2]","[2,3,1,1,1]","[[0,1,2,3,4],[0,1,2,3,4],[1,2,4],[2,4],[0,1,2,3]]",UNSAT,UNSAT,"[0,1,2,4]",0.119146000,0.072679000,False
500840,7,3,"[1,1,1,2,1,1,2]","[1,2,2]","[[0],[0,1],[2],[0,2],[1,2],[1,2],[0,2]]",UNSAT,UNSAT,"[0,3]",0.028334000,0.060324000,False
500841,5,6,"[1,2,1,1,1]","[2,2,3,1,2,3]","[[0],[1,2],[1,2,3,4,5],[1,3,4],[1,5]]",FEASIBLE,FEASIBLE,null,0.162553000,0.041991000,False
500842,1,7,[2],"[3,2,2,1,2,1,3]","[[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.007201000,0.019813000,False
500843,5,6,"[3,2,1,1,1]","[1,2,2,1,2,2]","[[0,1,2,4,5],[4,5],[0,1,3,4,5],[0,2,3,4],[4]]",FEASIBLE,FEASIBLE,null,0.308288000,0.071609000,False
500844,5,6,"[2,2,1,1,1]","[2,3,3,2,3,3]","[[0,3,4],[0,1,2,3,4,5],[1,3,4,5],[0,1,2,4,5],[1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.166916000,0.052995000,False
500845,6,5,"[2,2,1,1,3,3]","[2,2,2,1,2]","[[0,1,2,3,4],[0,2],[0],[0,1,2,3,4],[0,1,2,3,4],[0,1,4]]",UNSAT,UNSAT,"[1,2,5]",0.149445000,0.092013000,False
500846,1,3,[2],"[1,2,3]","[[0,2]]",FEASIBLE,FEASIBLE,null,0.005798000,0.018246000,False
500847,1,6,[1],"[3,1,3,1,3,1]","[[0,1,2,4,5]]",FEASIBLE,FEASIBLE,null,0.006732000,0.021630000,False
500848,6,2,"[1,1,1,1,1,1]","[1,3]","[[0],[0,1],[0],[0,1],[0,1],[0]]",UNSAT,UNSAT,"[0,2]",0.017170000,0.045941000,False
500849,6,5,"[1,1,2,1,2,3]","[1,3,1,2,3]","[[0],[1,4],[1,3],[2],[0,1],[0,1,2,3,4]]",UNSAT,UNSAT,"[0,4]",0.040103000,0.182750000,False
500850,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.024079000,0.033722000,False
500851,2,3,"[2,2]","[3,2,3]","[[0,1,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.010730000,0.023016000,False
500852,2,2,"[2,2]","[2,2]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.008036000,0.021552000,False
500853,4,6,"[2,1,3,1]","[2,3,1,1,3,1]","[[2,4],[0,1,2,3,5],[0,2,3,4],[3]]",UNSAT,UNSAT,"[0,2,3]",0.063652000,0.050924000,False
500854,4,2,"[1,1,1,2]","[1,1]","[[0],[0],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.012975000,0.037756000,False
500855,4,4,"[1,2,1,2]","[1,1,1,3]","[[1],[0,1,2],[3],[0,1,2,3]]",UNSAT,UNSAT,"[0,1,3]",0.042593000,0.047342000,False
500856,2,5,"[3,1]","[2,3,1,1,2]","[[0,1,2,3,4],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.014161000,0.027491000,False
500857,3,6,"[1,1,1]","[3,2,1,1,2,3]","[[0,4,5],[0],[0,3]]",FEASIBLE,FEASIBLE,null,0.034601000,0.024767000,False
500858,5,3,"[1,1,3,2,1]","[1,1,1]","[[0,1,2],[0,1,2],[0,1,2],[1,2],[0,1]]",UNSAT,UNSAT,"[0,2]",0.019981000,0.052115000,False
500859,2,3,"[1,1]","[3,3,2]","[[0,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.010212000,0.018321000,False
500860,1,7,[1],"[2,3,1,3,3,3,1]",[[1]],FEASIBLE,FEASIBLE,null,0.006750000,0.014703000,False
500861,3,5,"[2,1,3]","[3,3,1,2,1]","[[0,1,3],[2],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.030411000,0.033614000,False
500862,7,6,"[1,2,1,2,2,1,2]","[3,2,3,2,2,3]","[[2],[0,1,2,3,5],[0,1,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[2,3,4,5],[0,3,4,5]]",FEASIBLE,FEASIBLE,null,0.700433000,0.064731000,False
500863,5,3,"[3,1,3,1,1]","[2,2,2]","[[0,1,2],[0],[0,1,2],[0,1,2],[0]]",UNSAT,UNSAT,"[0,1,2]",0.043317000,0.145860000,False
500864,3,3,"[2,1,2]","[3,1,1]","[[0,1],[0],[1,2]]",UNSAT,UNSAT,"[0,2]",0.015335000,0.034040000,False
500865,4,4,"[1,1,1,1]","[1,1,1,2]","[[3],[0,1,2,3],[1,2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.106079000,0.033034000,False
500866,6,7,"[2,3,1,1,3,1]","[1,3,1,2,2,3,1]","[[1,3,4],[0,3,6],[2],[0,2,3,4,6],[1,2,3,4,5,6],[0,1,2,4,5,6]]",FEASIBLE,FEASIBLE,null,0.372755000,0.062468000,False
500867,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.057139000,0.039959000,False
500868,6,7,"[1,2,1,2,2,3]","[1,2,2,3,3,3,1]","[[0,4],[1,4],[0,1,2,5],[1,5],[0,1,2,3,4],[0,1,2,3,5,6]]",FEASIBLE,FEASIBLE,null,0.383650000,0.084377000,False
500869,7,2,"[2,2,1,2,2,1,2]","[3,3]","[[0,1],[0,1],[0],[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,"[0,1,2,3]",0.129575000,0.057779000,False
500870,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006230000,0.022125000,False
500871,5,5,"[2,2,3,2,1]","[2,1,1,1,3]","[[0,3],[0,1,2,3],[0,1,2,3,4],[2,4],[2,3]]",UNSAT,UNSAT,"[0,1,2]",0.063694000,0.061623000,False
500872,1,3,[1],"[3,3,2]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.004268000,0.013801000,False
500873,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.006130000,0.014920000,False
500874,7,7,"[3,1,3,3,1,3,2]","[1,2,1,3,1,1,3]","[[0,1,2,3,4,5],[0,3,5],[1,4,6],[0,1,2,4,5],[0,1,2,3,4,5,6],[1,2,3,4,5],[4,6]]",UNSAT,UNSAT,"[2,6]",0.128745000,0.129402000,False
500875,2,7,"[1,1]","[1,2,3,1,2,3,1]","[[4],[0,1,2,3,5,6]]",FEASIBLE,FEASIBLE,null,0.017351000,0.120307000,False
500876,3,3,"[3,1,1]","[3,2,2]","[[0,1,2],[0,1,2],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.020609000,0.028554000,False
500877,3,3,"[2,1,1]","[1,1,3]","[[0,2],[0,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.020639000,0.025082000,False
500878,2,2,"[1,1]","[2,3]","[[0,1],[0]]",FEASIBLE,FEASIBLE,null,0.008040000,0.016477000,False
500879,3,2,"[1,1,1]","[2,2]","[[1],[0],[0,1]]",FEASIBLE,FEASIBLE,null,0.016154000,0.020230000,False
500880,3,6,"[2,1,1]","[2,3,1,1,2,3]","[[0,2,5],[2,3,4,5],[5]]",FEASIBLE,FEASIBLE,null,0.034310000,0.028943000,False
500881,5,5,"[1,3,3,1,1]","[3,1,1,1,3]","[[0,1,2,3,4],[1,2,3,4],[0,1,4],[2],[4]]",UNSAT,UNSAT,"[1,2,3]",0.110979000,0.072149000,False
500882,1,1,[1],[1],[[0]],FEASIBLE,FEASIBLE,null,0.003107000,0.011296000,False
500883,5,6,"[3,2,2,2,2]","[3,1,3,1,2,2]","[[0,1,3,4,5],[3,4],[0,1,2,3,4,5],[0,1,2,3,4,5],[1,4,5]]",FEASIBLE,FEASIBLE,null,0.152886000,0.072630000,False
500884,1,3,[1],"[3,1,2]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.004269000,0.013333000,False
500885,7,6,"[3,1,3,1,1,1,2]","[2,3,1,3,2,3]","[[0,1,2,4,5],[3],[0,1,2,3,4,5],[2,4,5],[0,1,2,3,4,5],[4],[1,2]]",FEASIBLE,FEASIBLE,null,0.675794000,0.094288000,False
500886,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.008368000,0.030007000,False
500887,5,3,"[2,1,2,1,3]","[3,3,2]","[[0,1],[1,2],[0,1],[0],[0,1,2]]",UNSAT,UNSAT,"[0,2,3,4]",0.080685000,0.062975000,False
500888,4,5,"[2,1,1,1]","[1,2,3,3,3]","[[1,3,4],[3],[1],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.061982000,0.030788000,False
500889,2,5,"[1,2]","[2,1,3,3,2]","[[1],[1,3]]",UNSAT,UNSAT,"[0,1]",0.013499000,0.027799000,False
500890,2,7,"[1,3]","[2,1,2,1,3,2,3]","[[2],[0,4,5,6]]",FEASIBLE,FEASIBLE,null,0.017039000,0.133584000,False
500891,5,5,"[2,1,3,1,1]","[3,2,3,2,1]","[[0,1,2,3],[0,1,2,3],[0,2,3,4],[4],[1,3]]",FEASIBLE,FEASIBLE,null,0.128586000,0.041424000,False
500892,3,2,"[2,1,2]","[1,1]","[[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.009503000,0.033609000,False
500893,2,6,"[2,2]","[2,1,1,2,2,3]","[[0,3],[1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.015319000,0.025971000,False
500894,3,2,"[1,2,1]","[3,2]","[[0,1],[0,1],[0]]",FEASIBLE,FEASIBLE,null,0.015702000,0.022437000,False
500895,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.015929000,0.029949000,False
500896,1,6,[2],"[1,1,3,2,1,3]","[[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.005993000,0.019387000,False
500897,1,2,[2],"[2,1]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.003538000,0.013812000,False
500898,2,3,"[1,1]","[2,1,2]","[[2],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.009751000,0.017218000,False
500899,6,5,"[1,1,2,1,1,2]","[2,3,3,2,3]","[[1],[0,1,3,4],[0,2],[3],[0,1,2,3,4],[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.280848000,0.044551000,False
500900,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.017137000,0.054376000,False
500901,4,2,"[1,1,1,1]","[2,1]","[[0,1],[0],[0],[0,1]]",UNSAT,UNSAT,"[0,1,2,3]",0.029713000,0.037489000,False
500902,2,7,"[1,2]","[2,2,1,2,3,2,1]","[[1],[0,1,2,3,5]]",FEASIBLE,FEASIBLE,null,0.015521000,0.022836000,False
500903,7,2,"[1,1,1,1,2,2,1]","[2,2]","[[1],[1],[0],[1],[0,1],[0,1],[0]]",UNSAT,UNSAT,"[0,1,3]",0.052345000,0.047926000,False
500904,1,3,[2],"[1,1,3]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.004012000,0.015842000,False
500905,5,2,"[1,2,1,1,1]","[2,1]","[[0],[0,1],[1],[1],[0,1]]",UNSAT,UNSAT,"[1,2]",0.018553000,0.038499000,False
500906,5,2,"[1,1,1,1,1]","[2,2]","[[0,1],[0,1],[0],[1],[0]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.058780000,2.454183000,False
500907,4,6,"[2,1,1,3]","[1,1,1,3,2,2]","[[0,1,3,4],[5],[2,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.066193000,0.039236000,False
500908,2,3,"[1,1]","[3,3,3]","[[0,1,2],[1,2]]",FEASIBLE,FEASIBLE,null,0.009164000,0.017008000,False
500909,3,4,"[1,1,2]","[1,3,3,3]","[[0,1,2],[0,3],[0,3]]",FEASIBLE,FEASIBLE,null,0.022487000,0.030411000,False
500910,3,6,"[2,1,1]","[1,3,3,2,3,3]","[[0,1,3,5],[1],[1,3]]",FEASIBLE,FEASIBLE,null,0.030213000,0.045003000,False
500911,3,4,"[1,1,1]","[1,3,2,1]","[[3],[3],[0]]",UNSAT,UNSAT,"[0,1]",0.012957000,0.026638000,False
500912,5,7,"[2,1,3,2,2]","[2,3,1,3,1,3,3]","[[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,4,5,6],[0,1,3,4],[1,6]]",FEASIBLE,FEASIBLE,null,0.155041000,0.063687000,False
500913,1,4,[2],"[2,2,1,2]","[[2,3]]",FEASIBLE,FEASIBLE,null,0.004507000,0.014485000,False
500914,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007410000,0.026743000,False
500915,6,4,"[3,1,3,2,2,2]","[2,2,2,3]","[[0,1,2,3],[0,3],[0,1,2,3],[1,2,3],[0,1,2,3],[0,1,2]]",UNSAT,UNSAT,"[0,2,3,4]",0.146332000,0.114477000,False
500916,7,2,"[2,1,1,1,1,1,1]","[1,2]","[[0,1],[1],[0,1],[0,1],[1],[1],[0]]",UNSAT,UNSAT,"[0,6]",0.022889000,0.044673000,False
500917,4,4,"[1,2,2,3]","[2,3,1,3]","[[0,1,2],[1,2,3],[0,2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.060684000,0.048462000,False
500918,7,6,"[1,1,1,2,1,2,3]","[1,3,3,1,3,3]","[[0,1,2,3,5],[0],[0,1,2,3,5],[3,5],[3],[1,5],[0,1,2,3,4]]",UNSAT,UNSAT,"[3,4]",0.091636000,0.079336000,False
500919,3,5,"[1,1,2]","[3,2,3,3,2]","[[4],[1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.026412000,0.023394000,False
500920,7,6,"[1,2,1,1,3,1,2]","[1,2,3,3,2,1]","[[0,1,2,3,4,5],[0,2,3,4,5],[2],[0,1,2,3,4,5],[0,1,2,3,4,5],[1,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.608414000,0.061746000,False
500921,5,4,"[1,1,2,3,3]","[3,3,1,3]","[[0,1],[0,2],[0,2],[0,1,2,3],[1,2,3]]",UNSAT,UNSAT,"[2,4]",0.040994000,0.060232000,False
500922,4,2,"[2,1,2,2]","[1,3]","[[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,2]",0.011691000,0.037592000,False
500923,4,4,"[3,1,1,2]","[3,2,1,2]","[[0,2,3],[0,2],[3],[0,2]]",UNSAT,UNSAT,"[0,3]",0.020970000,0.036931000,False
500924,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.019751000,0.031501000,False
500925,3,3,"[3,2,1]","[1,2,1]","[[0,1,2],[0,2],[1]]",UNSAT,UNSAT,"[0,1]",0.011007000,0.126023000,False
500926,7,7,"[2,2,1,1,2,2,2]","[1,3,1,1,3,3,1]","[[0,2],[1,2],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,4,5,6],[0,2,3,4,6],[1,2,3,4]]",UNSAT,UNSAT,"[0,1]",0.035968000,0.095548000,False
500927,4,5,"[1,1,1,2]","[1,3,1,1,3]","[[0,3,4],[2],[1,3,4],[0,2,4]]",FEASIBLE,FEASIBLE,null,0.057378000,0.037775000,False
500928,3,3,"[2,2,2]","[3,2,3]","[[0,2],[0,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.018450000,0.025099000,False
500929,3,4,"[1,2,2]","[2,2,3,1]","[[2],[0,1,2,3],[2,3]]",FEASIBLE,FEASIBLE,null,0.022712000,0.024545000,False
500930,4,2,"[1,1,1,1]","[1,2]","[[0,1],[0,1],[1],[0,1]]",UNSAT,UNSAT,"[0,1,2,3]",0.028923000,0.033502000,False
500931,4,7,"[2,3,2,3]","[1,2,2,1,3,2,3]","[[1,3],[1,2,5,6],[0,1,2,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.074008000,0.055171000,False
500932,6,2,"[1,1,2,1,1,2]","[3,3]","[[1],[0],[0,1],[1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,2,3,5]",0.090558000,0.054153000,False
500933,1,7,[1],"[1,3,1,2,2,3,3]","[[0,1,2,5]]",FEASIBLE,FEASIBLE,null,0.006272000,0.015445000,False
500934,4,7,"[1,1,3,1]","[2,3,3,3,1,1,2]","[[6],[1],[0,2,4,5,6],[2,6]]",FEASIBLE,FEASIBLE,null,0.072838000,0.030784000,False
500935,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.050407000,0.034937000,False
500936,3,4,"[1,1,1]","[3,2,1,1]","[[0,1,2,3],[0,1],[3]]",FEASIBLE,FEASIBLE,null,0.022605000,0.021030000,False
500937,6,4,"[3,2,1,2,2,1]","[1,2,3,3]","[[1,2,3],[0,1],[0],[1,3],[1,2,3],[0]]",UNSAT,UNSAT,"[1,2]",0.035032000,0.131362000,False
500938,5,5,"[2,1,1,1,3]","[3,2,1,3,3]","[[0,1,2,3,4],[0,1,2,3,4],[2],[3],[0,1,2,4]]",FEASIBLE,FEASIBLE,null,0.115847000,0.039313000,False
500939,5,7,"[3,1,1,1,1]","[2,2,1,1,1,3,1]","[[0,1,2,4,5],[0,1,2,3,4],[3,4,6],[0,1,2,3,4,5,6],[0,1,2,3,4,6]]",FEASIBLE,FEASIBLE,null,0.167950000,0.048163000,False
500940,5,5,"[1,1,3,3,2]","[3,3,2,1,3]","[[4],[0,3],[0,2,4],[0,1,2,3,4],[2,4]]",FEASIBLE,FEASIBLE,null,0.118046000,0.051695000,False
500941,2,2,"[1,1]","[3,1]","[[0],[0,1]]",FEASIBLE,FEASIBLE,null,0.007612000,0.015157000,False
500942,6,6,"[1,1,2,3,3,2]","[2,1,2,1,3,3]","[[1,2,4,5],[0,2,3,5],[0,1],[0,1,2,4],[0,2,3,5],[1,2,4]]",UNSAT,UNSAT,"[2,3,4,5]",0.253935000,0.087615000,False
500943,5,5,"[3,1,1,2,1]","[1,3,1,3,2]","[[0,1,2,3,4],[0,1,2,4],[3],[0,1,2,3,4],[0,4]]",FEASIBLE,FEASIBLE,null,0.130561000,0.042491000,False
500944,7,6,"[3,3,2,2,1,1,3]","[1,1,3,1,3,3]","[[0,1,2,3,4,5],[1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,3],[4],[0,1,3]]",UNSAT,UNSAT,"[4,6]",0.180388000,0.110310000,False
500945,4,2,"[1,1,2,1]","[1,1]","[[0,1],[0,1],[0,1],[0]]",UNSAT,UNSAT,"[0,2]",0.011799000,0.032715000,False
500946,4,2,"[2,1,1,1]","[2,2]","[[0,1],[0],[0],[0,1]]",UNSAT,UNSAT,"[0,1,2]",0.020818000,0.032860000,False
500947,2,4,"[1,1]","[3,1,3,3]","[[0,1,2,3],[0]]",FEASIBLE,FEASIBLE,null,0.010369000,0.017495000,False
500948,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.019982000,0.028955000,False
