seed,boxes,resources,demands,capacities,reachable,exhaustive_result,flow_result,exhaustive_subset,exhaustive_ms,flow_ms,maximum_flow,total_demand,flow_nodes,flow_edges,mismatch
300781,1,2,[1],"[3,3]",[[0]],FEASIBLE,FEASIBLE,null,0.003397000,0.010091000,1,1,5,4,False
300782,5,6,"[2,3,1,3,1]","[1,1,3,2,1,1]","[[0,4],[0,1,2,3,4],[2],[1,2,3,4,5],[2,3,5]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.137675000,0.106671000,9,10,13,27,False
300783,3,6,"[1,2,1]","[1,3,1,1,1,3]","[[0,1,2,3,4,5],[1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.031993000,0.031788000,4,4,11,26,False
300784,5,5,"[3,1,2,1,2]","[1,3,2,1,3]","[[0,1,2,3,4],[1,3,4],[0,1,4],[4],[2,3,4]]",FEASIBLE,FEASIBLE,null,0.119096000,0.040337000,9,9,12,25,False
300785,6,2,"[1,2,1,1,1,1]","[3,3]","[[0],[0,1],[1],[1],[1],[0]]",UNSAT,UNSAT,"[1,2,3,4]",0.110438000,0.041109000,6,7,10,15,False
300786,3,6,"[1,1,2]","[1,3,1,3,3,3]","[[4],[4],[0,1,5]]",FEASIBLE,FEASIBLE,null,0.031128000,0.023318000,4,4,11,14,False
300787,4,3,"[1,1,1,1]","[1,3,2]","[[0],[2],[1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.038828000,0.024292000,4,4,9,13,False
300788,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.002776000,0.009659000,1,1,4,3,False
300789,1,3,[2],"[2,1,1]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.003886000,0.013421000,2,2,6,6,False
300790,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.022280000,0.031434000,3,4,7,9,False
300791,6,5,"[3,2,1,1,3,1]","[3,3,3,2,3]","[[0,1,3,4],[1,2,3,4],[0,2,3],[1,2,3,4],[2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.295906000,0.153381000,11,11,13,34,False
300792,1,2,[2],"[1,3]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.003747000,0.014603000,2,2,5,5,False
300793,5,5,"[2,1,1,2,1]","[3,1,2,3,2]","[[0,1,2,3],[0,1,2,3,4],[2],[0,1],[1,3,4]]",FEASIBLE,FEASIBLE,null,0.133002000,0.053119000,7,7,12,25,False
300794,3,5,"[1,2,1]","[3,1,2,2,3]","[[3],[0,1,2,3,4],[2,4]]",FEASIBLE,FEASIBLE,null,0.030013000,0.027616000,4,4,10,16,False
300795,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,null,0.011860000,0.018724000,3,3,6,7,False
300796,4,4,"[1,1,1,2]","[2,1,1,1]","[[3],[0,1,2,3],[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.053633000,0.031273000,5,5,10,18,False
300797,3,5,"[1,2,3]","[3,2,3,2,3]","[[4],[0,1,2,3,4],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.029592000,0.032526000,6,6,10,18,False
300798,2,3,"[2,1]","[1,1,3]","[[0,1],[0]]",UNSAT,UNSAT,"[0,1]",0.011383000,0.029857000,2,3,7,8,False
300799,4,5,"[1,1,1,1]","[1,1,2,3,2]","[[3],[0,1,3,4],[1],[1]]",UNSAT,UNSAT,"[2,3]",0.045119000,0.039544000,3,4,11,16,False
300800,3,3,"[2,1,3]","[3,2,2]","[[0,1,2],[1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.029172000,0.057065000,6,6,8,13,False
300801,5,3,"[1,1,1,3,1]","[1,2,3]","[[0,1],[0],[1,2],[0,1,2],[2]]",UNSAT,UNSAT,"[1,3]",0.041952000,0.069192000,6,7,10,17,False
300802,5,5,"[3,2,1,1,1]","[2,3,3,2,3]","[[0,1,2,3,4],[1,3,4],[0,1,2,3],[0,1,2,3,4],[2]]",FEASIBLE,FEASIBLE,null,0.142517000,0.050259000,8,8,12,28,False
300803,1,4,[3],"[1,1,3,3]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.005394000,0.021020000,3,3,7,9,False
300804,3,4,"[2,1,2]","[2,2,3,3]","[[1,3],[0,1,2,3],[0,2,3]]",FEASIBLE,FEASIBLE,null,0.027130000,0.031379000,5,5,9,16,False
300805,4,3,"[3,1,2,1]","[1,1,1]","[[0,1,2],[0],[1,2],[0,2]]",UNSAT,UNSAT,"[0,1]",0.015429000,0.045771000,3,7,9,15,False
300806,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006550000,0.132025000,1,2,5,5,False
300807,6,5,"[3,3,3,1,1,2]","[1,1,3,3,2]","[[0,1,4],[0,1,3,4],[0,1,2,3,4],[0,1,2,4],[0,1,2,4],[0,3]]",UNSAT,UNSAT,"[0,1]",0.029106000,0.079141000,10,13,13,33,False
300808,2,5,"[1,2]","[1,3,2,1,3]","[[1,2,3,4],[1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.014892000,0.025686000,3,3,9,15,False
300809,4,6,"[2,3,1,1]","[3,1,2,2,2,2]","[[1,2,3],[1,3,4,5],[0,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,null,0.078278000,0.042173000,7,7,12,24,False
300810,5,3,"[1,2,1,3,2]","[2,2,1]","[[1],[0,1],[1],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[0,1,2]",0.046143000,0.054133000,5,9,10,18,False
300811,1,4,[1],"[1,1,1,2]",[[3]],FEASIBLE,FEASIBLE,null,0.005648000,0.017330000,1,1,7,6,False
300812,1,4,[3],"[2,3,1,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.005340000,0.019323000,3,3,7,8,False
300813,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.006546000,0.015534000,2,2,5,5,False
300814,3,5,"[1,2,2]","[2,2,3,2,3]","[[0,1,2,3,4],[0,1,2,3,4],[1,3]]",FEASIBLE,FEASIBLE,null,0.031481000,0.032659000,5,5,10,20,False
300815,6,3,"[1,1,1,1,3,3]","[1,2,2]","[[0,1,2],[1],[0,2],[2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[4,5]",0.057659000,0.057471000,5,10,11,22,False
300816,6,5,"[2,3,3,1,2,3]","[1,1,3,3,3]","[[0,4],[0,1,2,3,4],[0,1,2,3,4],[3],[1,3],[0,1,2,3,4]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.266265000,0.081319000,11,14,13,31,False
300817,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.008860000,0.031692000,1,4,7,9,False
300818,3,3,"[3,2,1]","[2,3,1]","[[0,1,2],[0,1],[0]]",UNSAT,UNSAT,"[0,1,2]",0.022273000,0.039211000,5,6,8,12,False
300819,1,4,[3],"[3,1,1,2]","[[0,1,3]]",FEASIBLE,FEASIBLE,null,0.005293000,0.021134000,3,3,7,8,False
300820,1,2,[1],"[1,1]",[[0]],FEASIBLE,FEASIBLE,null,0.003869000,0.012008000,1,1,5,4,False
300821,3,4,"[3,2,1]","[2,1,1,1]","[[0,1,2],[0,1,2],[3]]",UNSAT,UNSAT,"[0,1]",0.015214000,0.141823000,5,6,9,14,False
300822,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.039140000,0.037911000,3,5,8,11,False
300823,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.031562000,0.039951000,2,6,9,13,False
300824,4,4,"[2,1,1,3]","[3,1,2,3]","[[0,1,2,3],[2],[0,1,2,3],[1,2,3]]",FEASIBLE,FEASIBLE,null,0.057123000,0.051564000,7,7,10,20,False
300825,3,5,"[2,1,2]","[3,3,2,2,3]","[[0,1,2,3],[0],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.030324000,0.028959000,5,5,10,16,False
300826,2,4,"[1,3]","[3,3,2,3]","[[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.026039000,0.025465000,4,4,8,11,False
300827,4,2,"[1,1,1,1]","[3,2]","[[1],[0],[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.034324000,0.025819000,4,4,8,12,False
300828,2,6,"[2,3]","[2,1,1,3,1,2]","[[0,4],[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.015624000,0.028390000,5,5,10,14,False
300829,1,2,[1],"[2,2]",[[1]],FEASIBLE,FEASIBLE,null,0.004049000,0.011929000,1,1,5,4,False
300830,4,2,"[2,2,1,2]","[2,3]","[[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1,3]",0.025984000,0.043087000,5,7,8,14,False
300831,3,2,"[1,1,2]","[2,2]","[[0],[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.016949000,0.032747000,4,4,7,10,False
300832,3,3,"[2,1,1]","[1,1,3]","[[0,1],[0,2],[0]]",UNSAT,UNSAT,"[0,2]",0.015038000,0.033241000,3,4,8,11,False
300833,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.011997000,0.027487000,2,3,6,7,False
300834,5,3,"[1,2,2,1,2]","[2,2,3]","[[1,2],[0,1,2],[1,2],[2],[0,2]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.091719000,0.051142000,7,8,10,18,False
300835,3,4,"[3,1,1]","[2,2,1,3]","[[1,2,3],[3],[3]]",FEASIBLE,FEASIBLE,null,0.027370000,0.027588000,5,5,9,12,False
300836,1,4,[2],"[3,1,1,2]","[[1,2,3]]",FEASIBLE,FEASIBLE,null,0.005313000,0.016901000,2,2,7,8,False
300837,6,6,"[2,3,2,1,1,2]","[3,3,3,3,1,2]","[[0,1,3,4,5],[0,1,2,3,4,5],[0,1,3,4,5],[0,1,3,5],[0,1,3,4],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.348058000,0.148209000,11,11,14,41,False
300838,6,2,"[1,1,1,2,2,1]","[1,1]","[[0],[0,1],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,3]",0.019535000,0.047886000,2,8,10,19,False
300839,4,3,"[1,2,2,3]","[1,1,1]","[[0,1,2],[0,1,2],[0,1],[0,1,2]]",UNSAT,UNSAT,"[0,3]",0.019897000,0.045155000,3,8,9,18,False
300840,2,5,"[1,1]","[2,1,3,3,3]","[[1,4],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.013848000,0.019840000,2,2,9,12,False
300841,2,5,"[1,3]","[3,2,2,1,1]","[[0,1,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.014068000,0.027052000,4,4,9,17,False
300842,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.023231000,0.074836000,2,5,8,11,False
300843,5,6,"[1,3,2,1,2]","[3,3,1,3,1,2]","[[1,2,4,5],[2,3,4,5],[0,1,2,3,4,5],[0,3],[3,5]]",FEASIBLE,FEASIBLE,null,0.229264000,0.086209000,9,9,13,29,False
300844,4,5,"[1,1,1,2]","[3,1,3,3,2]","[[1,3,4],[0],[3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.112486000,0.040437000,5,5,11,18,False
300845,1,2,[1],"[3,2]",[[1]],FEASIBLE,FEASIBLE,null,0.004952000,0.014876000,1,1,5,4,False
300846,3,3,"[2,3,1]","[1,1,3]","[[0,1],[0,1,2],[2]]",UNSAT,UNSAT,"[0,1]",0.014806000,0.048682000,4,6,8,12,False
300847,4,6,"[1,1,3,2]","[2,1,3,1,2,2]","[[4],[3],[2,3,4],[0,1,2,3,5]]",UNSAT,UNSAT,"[1,2]",0.054658000,0.071302000,6,7,12,20,False
300848,4,5,"[2,2,1,1]","[2,3,2,2,1]","[[0,2],[0,2],[0,1,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.080677000,0.053336000,6,6,11,22,False
300849,2,2,"[1,1]","[3,1]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.010577000,0.021752000,2,2,6,8,False
300850,5,3,"[1,1,1,1,2]","[3,3,2]","[[1],[1],[0],[2],[0,2]]",FEASIBLE,FEASIBLE,null,0.111230000,0.040241000,6,6,10,14,False
300851,6,4,"[1,3,2,3,2,2]","[2,1,1,2]","[[1],[1,2,3],[0,1,3],[0,1,3],[2,3],[2,3]]",UNSAT,UNSAT,"[0,1]",0.029937000,0.214433000,6,13,12,24,False
300852,3,5,"[2,1,2]","[2,1,3,1,2]","[[2,4],[3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.084445000,0.040269000,5,5,10,17,False
300853,4,5,"[1,1,1,1]","[2,2,2,3,2]","[[4],[3,4],[0,2],[2]]",FEASIBLE,FEASIBLE,null,0.063449000,0.029141000,4,4,11,15,False
300854,2,4,"[1,1]","[2,2,2,1]","[[0,2,3],[2]]",FEASIBLE,FEASIBLE,null,0.012231000,0.019427000,2,2,8,10,False
300855,5,6,"[1,1,1,3,1]","[3,1,1,3,3,2]","[[5],[0,2],[0,4],[0,1,2,3,4,5],[1,4]]",FEASIBLE,FEASIBLE,null,0.157694000,0.043922000,7,7,13,24,False
300856,2,4,"[1,1]","[2,1,2,1]","[[0,3],[0,3]]",FEASIBLE,FEASIBLE,null,0.012446000,0.018643000,2,2,8,10,False
300857,4,2,"[2,1,2,1]","[1,1]","[[0,1],[1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.011730000,0.040179000,2,6,8,13,False
300858,4,2,"[1,1,1,1]","[1,1]","[[1],[1],[0,1],[0]]",UNSAT,UNSAT,"[0,1]",0.011916000,0.034571000,2,4,8,11,False
300859,2,5,"[1,2]","[1,1,2,2,2]","[[3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.013711000,0.023463000,3,3,9,13,False
300860,3,2,"[1,1,1]","[3,2]","[[1],[0,1],[1]]",FEASIBLE,FEASIBLE,null,0.016364000,0.020983000,3,3,7,9,False
300861,4,4,"[3,1,2,2]","[2,1,3,1]","[[0,1,2,3],[3],[0,1,2,3],[2,3]]",UNSAT,UNSAT,"[1,3]",0.034681000,0.050188000,7,8,10,19,False
300862,4,6,"[2,3,3,2]","[2,1,3,3,3,2]","[[0,1,2,3,4,5],[0,2,3],[1,2,3,4,5],[0,1,3,5]]",FEASIBLE,FEASIBLE,null,0.076487000,0.068899000,10,10,12,28,False
300863,4,6,"[3,3,2,1]","[3,1,2,2,2,2]","[[0,2,3,4,5],[1,2,3,4],[0,2,3,4,5],[3,4]]",FEASIBLE,FEASIBLE,null,0.073787000,0.047711000,9,9,12,26,False
300864,5,3,"[1,2,1,1,1]","[1,2,2]","[[2],[0,1],[0],[1],[0]]",UNSAT,UNSAT,"[1,2]",0.027428000,0.170262000,4,6,10,14,False
300865,6,6,"[1,3,2,1,3,1]","[1,3,1,1,3,2]","[[2,3],[0,1,2,3,4,5],[0,1,2,3,4,5],[5],[0,1,2,3,4,5],[5]]",FEASIBLE,FEASIBLE,null,0.317246000,0.077082000,11,11,14,34,False
300866,6,5,"[1,1,3,2,1,1]","[2,1,3,1,1]","[[2],[1,2,3,4],[0,1,4],[0,1,2,3],[1],[0,1,2,3]]",UNSAT,UNSAT,"[2,4]",0.067360000,0.079627000,8,9,13,28,False
300867,5,3,"[1,3,1,1,1]","[3,1,3]","[[2],[0,1,2],[2],[1],[2]]",UNSAT,UNSAT,"[1,3]",0.029052000,0.049274000,5,7,10,15,False
300868,6,5,"[2,2,2,3,1,2]","[2,1,2,3,2]","[[0,3],[0,1,2,3,4],[0,1,2,3,4],[1,2,3],[1,2,3,4],[0,1,2,4]]",UNSAT,UNSAT,"[0,1,2,3,5]",0.248320000,0.078234000,10,12,13,34,False
300869,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.035522000,0.035683000,3,5,8,11,False
300870,3,5,"[1,2,1]","[2,1,2,3,2]","[[0],[0,4],[0,2]]",FEASIBLE,FEASIBLE,null,0.029439000,0.025987000,4,4,10,13,False
300871,4,6,"[1,1,1,2]","[1,2,3,2,2,1]","[[2,5],[1,2,3,4,5],[0,1,2,3,4,5],[1,2]]",FEASIBLE,FEASIBLE,null,0.073578000,0.036114000,5,5,12,25,False
300872,1,4,[2],"[2,3,3,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.004994000,0.016601000,2,2,7,8,False
300873,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.003112000,0.010725000,1,1,4,3,False
300874,6,2,"[2,1,1,2,1,1]","[2,3]","[[0,1],[0],[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,"[0,1,3]",0.045821000,0.050606000,5,8,10,18,False
300875,3,5,"[2,2,1]","[2,2,1,2,1]","[[0,1,2,3],[0,2,3,4],[3]]",FEASIBLE,FEASIBLE,null,0.029532000,0.030745000,5,5,10,17,False
300876,3,5,"[2,1,3]","[3,1,1,1,1]","[[0,1,2,3,4],[0],[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.029727000,0.036631000,6,6,10,18,False
300877,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.010537000,0.125656000,1,6,9,13,False
300878,3,4,"[2,2,1]","[3,2,2,2]","[[0,1,2,3],[0,1,2,3],[3]]",FEASIBLE,FEASIBLE,null,0.024879000,0.028623000,5,5,9,16,False
300879,2,3,"[2,1]","[1,2,3]","[[0,1,2],[0]]",FEASIBLE,FEASIBLE,null,0.009788000,0.026139000,3,3,7,9,False
300880,2,3,"[1,2]","[1,2,1]","[[0],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.010582000,0.021345000,3,3,7,9,False
300881,3,4,"[3,1,3]","[3,3,3,3]","[[0,1,2,3],[0,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.024759000,0.035519000,7,7,9,17,False
300882,4,3,"[1,1,3,1]","[2,3,3]","[[0,1,2],[0,2],[0,1,2],[1]]",FEASIBLE,FEASIBLE,null,0.041387000,0.041195000,6,6,9,16,False
300883,2,3,"[1,2]","[3,1,2]","[[1],[0,2]]",FEASIBLE,FEASIBLE,null,0.009803000,0.022565000,3,3,7,8,False
300884,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.029083000,0.037257000,2,6,9,13,False
300885,2,3,"[3,3]","[1,3,3]","[[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[0,1]",0.010792000,0.034314000,5,6,7,11,False
300886,2,6,"[1,1]","[1,2,1,2,1,3]","[[1],[0,2,3,5]]",FEASIBLE,FEASIBLE,null,0.015060000,0.019713000,2,2,10,13,False
300887,2,4,"[1,1]","[3,2,3,3]","[[1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.011683000,0.019583000,2,2,8,13,False
300888,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005957000,0.014365000,2,2,5,5,False
300889,1,2,[1],"[3,2]",[[1]],FEASIBLE,FEASIBLE,null,0.003769000,0.011133000,1,1,5,4,False
300890,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005786000,0.014757000,2,2,5,5,False
300891,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006979000,0.025907000,1,3,6,7,False
300892,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.010639000,0.036805000,1,6,9,13,False
300893,4,3,"[2,2,1,1]","[3,3,2]","[[0,1,2],[0,1,2],[1],[0]]",FEASIBLE,FEASIBLE,null,0.042893000,0.031791000,6,6,9,15,False
300894,1,2,[1],"[3,2]",[[1]],FEASIBLE,FEASIBLE,null,0.005156000,0.012852000,1,1,5,4,False
300895,1,2,[1],"[3,2]",[[1]],FEASIBLE,FEASIBLE,null,0.003581000,0.011222000,1,1,5,4,False
300896,1,5,[2],"[2,2,2,2,3]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.006740000,0.108925000,2,2,8,11,False
300897,6,4,"[3,1,1,1,2,3]","[1,3,3,1]","[[0,1,2],[0],[2],[0,1,2,3],[0,2,3],[0,1,3]]",UNSAT,UNSAT,"[0,1]",0.026535000,0.058942000,8,11,12,25,False
300898,3,6,"[1,1,1]","[2,1,1,3,3,1]","[[0,1,5],[2],[4]]",FEASIBLE,FEASIBLE,null,0.033363000,0.026239000,3,3,11,14,False
300899,3,2,"[1,2,2]","[1,2]","[[0],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.009443000,0.031868000,3,5,7,10,False
300900,3,3,"[1,3,3]","[3,1,2]","[[2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[1,2]",0.025430000,0.076012000,5,7,8,13,False
300901,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.008520000,0.031992000,1,4,7,9,False
300902,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.021833000,0.032071000,3,4,7,9,False
300903,3,6,"[2,3,2]","[2,2,1,3,2,2]","[[0,1,2,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.037144000,0.046227000,7,7,11,26,False
300904,4,6,"[3,3,1,2]","[1,1,1,3,1,1]","[[0,1,2,3,4],[0,1,2],[5],[0,2,3,4,5]]",UNSAT,UNSAT,"[0,1]",0.023817000,0.076474000,7,9,12,24,False
300905,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.003131000,0.011136000,1,1,4,3,False
300906,4,5,"[2,2,1,1]","[2,3,1,2,1]","[[0,1,2,4],[0,1],[2],[0]]",FEASIBLE,FEASIBLE,null,0.068005000,0.053725000,6,6,11,17,False
300907,3,5,"[1,1,1]","[2,2,2,2,1]","[[0,2,4],[1],[3]]",FEASIBLE,FEASIBLE,null,0.039750000,0.042034000,3,3,10,13,False
300908,2,2,"[2,1]","[2,1]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.011240000,0.026322000,3,3,6,8,False
300909,3,6,"[2,1,1]","[1,3,2,3,3,2]","[[2,3,4],[0,1,2,3,4,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,null,0.044894000,0.037549000,4,4,11,23,False
300910,5,2,"[1,1,1,1,1]","[3,1]","[[0],[0],[0,1],[1],[1]]",UNSAT,UNSAT,"[3,4]",0.033732000,0.055171000,4,5,9,13,False
300911,6,2,"[1,1,1,1,1,1]","[3,2]","[[0,1],[0,1],[0],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1,2,3,4,5]",0.215533000,0.199363000,5,6,10,19,False
300912,3,2,"[1,1,1]","[3,3]","[[0],[1],[0]]",FEASIBLE,FEASIBLE,null,0.022019000,0.026656000,3,3,7,8,False
300913,2,2,"[1,2]","[3,3]","[[1],[0,1]]",FEASIBLE,FEASIBLE,null,0.010802000,0.023395000,3,3,6,7,False
300914,1,6,[3],"[3,1,3,3,1,1]","[[0,1,4,5]]",FEASIBLE,FEASIBLE,null,0.008250000,0.027186000,3,3,9,11,False
300915,2,2,"[1,1]","[3,3]","[[1],[1]]",FEASIBLE,FEASIBLE,null,0.010546000,0.020723000,2,2,6,6,False
300916,2,2,"[1,1]","[1,1]","[[0],[1]]",FEASIBLE,FEASIBLE,null,0.010788000,0.020236000,2,2,6,6,False
300917,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007822000,0.029246000,1,2,5,5,False
300918,2,4,"[1,2]","[3,1,1,2]","[[0],[0,3]]",FEASIBLE,FEASIBLE,null,0.015363000,0.025671000,3,3,8,9,False
300919,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.004095000,0.013861000,1,1,4,3,False
300920,2,6,"[1,1]","[3,1,3,3,3,3]","[[2],[1]]",FEASIBLE,FEASIBLE,null,0.019913000,0.023082000,2,2,10,10,False
300921,1,3,[2],"[1,3,2]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.005748000,0.020134000,2,2,6,6,False
300922,4,4,"[1,2,1,1]","[2,3,1,2]","[[0,1,2,3],[2,3],[0],[1]]",FEASIBLE,FEASIBLE,null,0.069997000,0.029175000,5,5,10,16,False
300923,4,5,"[1,1,3,3]","[1,3,3,3,1]","[[0,1,2,3,4],[4],[0,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.062038000,0.053435000,8,8,11,24,False
300924,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007120000,0.025620000,1,3,6,7,False
300925,1,5,[2],"[2,1,2,3,3]","[[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.005355000,0.017519000,2,2,8,10,False
300926,4,6,"[1,2,1,1]","[2,2,1,3,3,1]","[[0,1,4,5],[0,1,2,4,5],[5],[4]]",FEASIBLE,FEASIBLE,null,0.069541000,0.031780000,5,5,12,21,False
300927,4,3,"[1,1,1,1]","[3,1,3]","[[0],[0,1,2],[2],[2]]",FEASIBLE,FEASIBLE,null,0.042605000,0.025578000,4,4,9,13,False
300928,3,4,"[2,3,1]","[2,2,1,2]","[[0,2],[0,1,2,3],[3]]",FEASIBLE,FEASIBLE,null,0.024892000,0.047326000,6,6,9,14,False
300929,3,5,"[2,3,1]","[2,2,1,2,2]","[[1,2],[0,2,3],[0]]",UNSAT,UNSAT,"[0,1]",0.017182000,0.138426000,5,6,10,14,False
300930,2,6,"[2,2]","[1,3,3,2,2,2]","[[0,1,2,3,4,5],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.015218000,0.029740000,4,4,10,19,False
300931,2,4,"[1,1]","[2,1,3,1]","[[3],[1,2]]",FEASIBLE,FEASIBLE,null,0.011751000,0.018103000,2,2,8,9,False
300932,4,6,"[3,2,1,3]","[1,1,1,3,2,3]","[[0,1,2,3,5],[0,1,2,4,5],[3],[1,2,3,5]]",FEASIBLE,FEASIBLE,null,0.087656000,0.070247000,9,9,12,25,False
300933,6,6,"[1,3,1,3,1,2]","[2,3,1,3,3,1]","[[1,5],[0,1,2,3,4,5],[3,4,5],[0,1,2,3,4,5],[3,4],[3,4]]",FEASIBLE,FEASIBLE,null,0.380468000,0.080848000,11,11,14,33,False
300934,1,6,[2],"[2,3,1,1,3,2]","[[1,4]]",FEASIBLE,FEASIBLE,null,0.007068000,0.019937000,2,2,9,9,False
300935,3,4,"[1,2,2]","[3,2,2,1]","[[0,1,2],[0,1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.030135000,0.034926000,5,5,9,17,False
300936,3,2,"[1,2,1]","[1,3]","[[0,1],[0,1],[1]]",FEASIBLE,FEASIBLE,null,0.019484000,0.037327000,4,4,7,10,False
300937,3,6,"[1,2,1]","[1,3,2,2,3,1]","[[0,4],[3,5],[3]]",FEASIBLE,FEASIBLE,null,0.039614000,0.057118000,4,4,11,14,False
300938,4,5,"[1,3,1,2]","[1,3,1,3,2]","[[2,3],[0,1,2,3,4],[3],[1,2]]",FEASIBLE,FEASIBLE,null,0.074845000,0.054827000,7,7,11,19,False
